2082    1   21     4.94453 -999.00000    7.44482 -999.00000 -999.00000
2082    1   22     7.18206 -999.00000    7.51060 -999.00000 -999.00000
2082    1   23    14.54317 -999.00000    7.75545 -999.00000 -999.00000
2082    1   24    10.19107 -999.00000    8.05347 -999.00000 -999.00000
2082    1   25     7.65272 -999.00000    8.21318 -999.00000 -999.00000
2082    1   26     2.82380 -999.00000    8.22500 -999.00000 -999.00000
2082    1   27     2.10353 -999.00000    8.12848 -999.00000 -999.00000
2082    1   28     4.07510 -999.00000    8.06153 -999.00000 -999.00000
2082    1   29     9.79849 -999.00000    8.14783 -999.00000 -999.00000
2082    1   30    12.29816 -999.00000    8.39296 -999.00000 -999.00000
2082    1   31     5.71537 -999.00000    8.55255 -999.00000 -999.00000
2082    2    1    -3.43352 -999.00000    8.39349 -999.00000 -999.00000
2082    2    2    -3.75815 -999.00000    8.05511 -999.00000 -999.00000
2082    2    3     3.67648 -999.00000    7.87538 -999.00000 -999.00000
2082    2    4     7.26910 -999.00000    7.91695 -999.00000 -999.00000
2082    2    5     4.33683 -999.00000    7.97072 -999.00000 -999.00000
2082    2    6    -0.01530 -999.00000    7.88288 -999.00000 -999.00000
2082    2    7    -0.05303 -999.00000    7.71531 -999.00000 -999.00000
2082    2    8     7.88236 -999.00000    7.70662 -999.00000 -999.00000
2082    2    9     9.14874 -999.00000    7.87399 -999.00000 -999.00000
2082    2   10     9.49014 -999.00000    8.06871 -999.00000 -999.00000
2082    2   11     1.55675 -999.00000    8.11187 -999.00000 -999.00000
2082    2   12    -1.73442 -999.00000    7.93565 -999.00000 -999.00000
2082    2   13    -2.54359 -999.00000    7.68966 -999.00000 -999.00000
2082    2   14    -0.54263 -999.00000    7.47979 -999.00000 -999.00000
2082    2   15     1.43309 -999.00000    7.35550 -999.00000 -999.00000
2082    2   16     9.41416 -999.00000    7.42249 -999.00000 -999.00000
2082    2   17     4.90592 -999.00000    7.55300 -999.00000 -999.00000
2082    2   18     5.72423 -999.00000    7.61118 -999.00000 -999.00000
2082    2   19     2.56018 -999.00000    7.62393 -999.00000 -999.00000
2082    2   20     1.96497 -999.00000    7.56590 -999.00000 -999.00000
2082    2   21     3.51373 -999.00000    7.52889 -999.00000 -999.00000
2082    2   22     7.45748 -999.00000    7.59725 -999.00000 -999.00000
2082    2   23    14.40590 -999.00000    7.86973 -999.00000 -999.00000
2082    2   24    12.30011 -999.00000    8.23055 -999.00000 -999.00000
2082    2   25     9.16899 -999.00000    8.48390 -999.00000 -999.00000
2082    2   26     3.19712 -999.00000    8.55077 -999.00000 -999.00000
2082    2   27    -2.25836 -999.00000    8.38718 -999.00000 -999.00000
2082    2   28     1.71539 -999.00000    8.20278 -999.00000 -999.00000
2082    3    1     8.62406 -999.00000    8.24135 -999.00000 -999.00000
2082    3    2     5.32626 -999.00000    8.35017 -999.00000 -999.00000
2082    3    3     0.09708 -999.00000    8.28758 -999.00000 -999.00000
2082    3    4    -2.14789 -999.00000    8.08096 -999.00000 -999.00000
2082    3    5    -2.93487 -999.00000    7.82631 -999.00000 -999.00000
2082    3    6    -1.51796 -999.00000    7.59763 -999.00000 -999.00000
2082    3    7     3.45146 -999.00000    7.50156 -999.00000 -999.00000
2082    3    8     2.35922 -999.00000    7.48280 -999.00000 -999.00000
2082    3    9     0.39277 -999.00000    7.40793 -999.00000 -999.00000
2082    3   10     3.34173 -999.00000    7.35493 -999.00000 -999.00000
2082    3   11     5.74342 -999.00000    7.40396 -999.00000 -999.00000
2082    3   12     2.34143 -999.00000    7.43321 -999.00000 -999.00000
2082    3   13    -0.01164 -999.00000    7.35442 -999.00000 -999.00000
2082    3   14     9.95320 -999.00000    7.42077 -999.00000 -999.00000
2082    3   15    10.97919 -999.00000    7.69065 -999.00000 -999.00000
2082    3   16     6.17655 -999.00000    7.88402 -999.00000 -999.00000
2082    3   17     4.94982 -999.00000    7.95718 -999.00000 -999.00000
2082    3   18     4.56408 -999.00000    7.99724 -999.00000 -999.00000
2082    3   19     2.11218 -999.00000    7.98140 -999.00000 -999.00000
2082    3   20     9.66864 -999.00000    8.06521 -999.00000 -999.00000
2082    3   21     7.80706 -999.00000    8.25735 -999.00000 -999.00000
2082    3   22     5.29147 -999.00000    8.35883 -999.00000 -999.00000
2082    3   23     5.41790 -999.00000    8.41015 -999.00000 -999.00000
2082    3   24     8.62874 -999.00000    8.52625 -999.00000 -999.00000
2082    3   25    16.04190 -999.00000    8.85150 -999.00000 -999.00000
2082    3   26    13.28483 -999.00000    9.26599 -999.00000 -999.00000
2082    3   27    10.56378 -999.00000    9.56023 -999.00000 -999.00000
2082    3   28    12.06779 -999.00000    9.82220 -999.00000 -999.00000
2082    3   29    16.78975 -999.00000   10.21278 -999.00000 -999.00000
2082    3   30    15.22213 -999.00000   10.66661 -999.00000 -999.00000
2082    3   31    12.87032 -999.00000   11.02424 -999.00000 -999.00000
2082    4    1    10.13506 -999.00000   11.25531 -999.00000 -999.00000
2082    4    2     5.55342 -999.00000   11.30607 -999.00000 -999.00000
2082    4    3     4.85742 -999.00000   11.22941 -999.00000 -999.00000
2082    4    4     4.04094 -999.00000   11.12096 -999.00000 -999.00000
2082    4    5     3.85345 -999.00000   10.99463 -999.00000 -999.00000
2082    4    6     4.47784 -999.00000   10.88520 -999.00000 -999.00000
2082    4    7    14.88953 -999.00000   11.03695 -999.00000 -999.00000
2082    4    8    13.93280 -999.00000   11.40435 -999.00000 -999.00000
2082    4    9    13.55574 -999.00000   11.73154 -999.00000 -999.00000
2082    4   10    10.42172 -999.00000   11.96448 -999.00000 -999.00000
2082    4   11    11.52159 -999.00000   12.13940 -999.00000 -999.00000
2082    4   12    15.43082 -999.00000   12.43313 -999.00000 -999.00000
2082    4   13    18.59215 -999.00000   12.89803 -999.00000 -999.00000
2082    4   14    19.79289 -999.00000   13.46745 -999.00000 -999.00000
2082    4   15    12.87911 -999.00000   13.87234 -999.00000 -999.00000
2082    4   16    17.02001 -999.00000   14.18851 -999.00000 -999.00000
2082    4   17    15.94704 -999.00000   14.58067 -999.00000 -999.00000
2082    4   18    13.36054 -999.00000   14.85390 -999.00000 -999.00000
2082    4   19     9.43990 -999.00000   14.92352 -999.00000 -999.00000
2082    4   20     6.61978 -999.00000   14.78890 -999.00000 -999.00000
2082    4   21     7.13162 -999.00000   14.59467 -999.00000 -999.00000
2082    4   22    11.53784 -999.00000   14.55648 -999.00000 -999.00000
2082    4   23    12.85592 -999.00000   14.68646 -999.00000 -999.00000
2082    4   24    10.12007 -999.00000   14.76832 -999.00000 -999.00000
2082    4   25    12.04814 -999.00000   14.82180 -999.00000 -999.00000
2082    4   26     9.82321 -999.00000   14.86325 -999.00000 -999.00000
2082    4   27    11.01285 -999.00000   14.87135 -999.00000 -999.00000
2082    4   28    11.15924 -999.00000   14.91810 -999.00000 -999.00000
2082    4   29    12.51644 -999.00000   15.00648 -999.00000 -999.00000
2082    4   30    11.03856 -999.00000   15.08616 -999.00000 -999.00000
2082    5    1    10.82222 -999.00000   15.11023 -999.00000 -999.00000
2082    5    2    15.48618 -999.00000   15.26606 -999.00000 -999.00000
2082    5    3    15.53403 -999.00000   15.55672 -999.00000 -999.00000
2082    5    4    16.40143 -999.00000   15.86306 -999.00000 -999.00000
2082    5    5    15.71832 -999.00000   16.16186 -999.00000 -999.00000
2082    5    6    14.78818 -999.00000   16.39539 -999.00000 -999.00000
2082    5    7    14.97855 -999.00000   16.59290 -999.00000 -999.00000
2082    5    8    14.84150 -999.00000   16.78133 -999.00000 -999.00000
2082    5    9    13.10054 -999.00000   16.89652 -999.00000 -999.00000
2082    5   10    15.11936 -999.00000   17.01357 -999.00000 -999.00000
2082    5   11    15.66519 -999.00000   17.20964 -999.00000 -999.00000
2082    5   12    16.11783 -999.00000   17.42844 -999.00000 -999.00000
2082    5   13    14.21561 -999.00000   17.58445 -999.00000 -999.00000
2082    5   14    16.83008 -999.00000   17.75540 -999.00000 -999.00000
2082    5   15    15.56928 -999.00000   17.96338 -999.00000 -999.00000
2082    5   16    14.77092 -999.00000   18.08491 -999.00000 -999.00000
2082    5   17    18.48371 -999.00000   18.30297 -999.00000 -999.00000
2082    5   18    16.36726 -999.00000   18.56589 -999.00000 -999.00000
2082    5   19    16.63452 -999.00000   18.74442 -999.00000 -999.00000
2082    5   20    17.48052 -999.00000   18.95263 -999.00000 -999.00000
2082    5   21    19.77304 -999.00000   19.26644 -999.00000 -999.00000
2082    5   22    20.30026 -999.00000   19.67102 -999.00000 -999.00000
2082    5   23    18.10606 -999.00000   19.98722 -999.00000 -999.00000
2082    5   24    18.43109 -999.00000   20.20781 -999.00000 -999.00000
2082    5   25    17.48747 -999.00000   20.38709 -999.00000 -999.00000
2082    5   26    17.54054 -999.00000   20.51553 -999.00000 -999.00000
2082    5   27    19.35351 -999.00000   20.71118 -999.00000 -999.00000
2082    5   28    22.23867 -999.00000   21.09064 -999.00000 -999.00000
2082    5   29    21.37956 -999.00000   21.53356 -999.00000 -999.00000
2082    5   30    20.46652 -999.00000   21.87010 -999.00000 -999.00000
2082    5   31    16.61646 -999.00000   21.96598 -999.00000 -999.00000
2082    6    1    22.83225 -999.00000   22.16027 -999.00000 -999.00000
2082    6    2    24.91805 -999.00000   22.72166 -999.00000 -999.00000
2082    6    3    20.63529 -999.00000   23.14387 -999.00000 -999.00000
2082    6    4    20.19419 -999.00000   23.30331 -999.00000 -999.00000
2082    6    5    19.00436 -999.00000   23.36617 -999.00000 -999.00000
2082    6    6    20.42081 -999.00000   23.43235 -999.00000 -999.00000
2082    6    7    22.51777 -999.00000   23.66573 -999.00000 -999.00000
2082    6    8    23.09768 -999.00000   24.01309 -999.00000 -999.00000
2082    6    9    23.19996 -999.00000   24.36633 -999.00000 -999.00000
2082    6   10    23.57450 -999.00000   24.71417 -999.00000 -999.00000
2082    6   11    24.58993 -999.00000   25.10593 -999.00000 -999.00000
2082    6   12    22.62891 -999.00000   25.41074 -999.00000 -999.00000
2082    6   13    20.48319 -999.00000   25.45460 -999.00000 -999.00000
2082    6   14    17.75778 -999.00000   25.21633 -999.00000 -999.00000
2082    6   15    19.49829 -999.00000   24.94936 -999.00000 -999.00000
2082    6   16    19.58687 -999.00000   24.81203 -999.00000 -999.00000
2082    6   17    19.23323 -999.00000   24.67306 -999.00000 -999.00000
2082    6   18    20.83531 -999.00000   24.61410 -999.00000 -999.00000
2082    6   19    25.50892 -999.00000   24.89534 -999.00000 -999.00000
2082    6   20    26.98839 -999.00000   25.48493 -999.00000 -999.00000
2082    6   21    24.41222 -999.00000   25.96713 -999.00000 -999.00000
2082    6   22    24.29603 -999.00000   26.25019 -999.00000 -999.00000
2082    6   23    24.28892 -999.00000   26.49571 -999.00000 -999.00000
2082    6   24    22.75411 -999.00000   26.62098 -999.00000 -999.00000
2082    6   25    26.17568 -999.00000   26.84370 -999.00000 -999.00000
2082    6   26    22.79353 -999.00000   27.04251 -999.00000 -999.00000
2082    6   27    21.46653 -999.00000   26.92473 -999.00000 -999.00000
2082    6   28    24.85807 -999.00000   26.94562 -999.00000 -999.00000
2082    6   29    28.01195 -999.00000   27.36454 -999.00000 -999.00000
2082    6   30    27.30907 -999.00000   27.89501 -999.00000 -999.00000
2082    7    1    25.48066 -999.00000   28.20757 -999.00000 -999.00000
2082    7    2    25.54908 -999.00000   28.36567 -999.00000 -999.00000
2082    7    3    25.70579 -999.00000   28.51650 -999.00000 -999.00000
2082    7    4    24.51056 -999.00000   28.57522 -999.00000 -999.00000
2082    7    5    26.62421 -999.00000   28.68530 -999.00000 -999.00000
2082    7    6    23.56714 -999.00000   28.71351 -999.00000 -999.00000
2082    7    7    18.36442 -999.00000   28.16852 -999.00000 -999.00000
2082    7    8    15.96857 -999.00000   27.20251 -999.00000 -999.00000
2082    7    9    17.40945 -999.00000   26.34312 -999.00000 -999.00000
2082    7   10    25.03643 -999.00000   26.16093 -999.00000 -999.00000
2082    7   11    27.83136 -999.00000   26.61145 -999.00000 -999.00000
2082    7   12    32.15124 -999.00000   27.44904 -999.00000 -999.00000
2082    7   13    32.55631 -999.00000   28.52452 -999.00000 -999.00000
2082    7   14    24.90097 -999.00000   29.03667 -999.00000 -999.00000
2082    7   15    29.63020 -999.00000   29.28805 -999.00000 -999.00000
2082    7   16    32.28622 -999.00000   30.02879 -999.00000 -999.00000
2082    7   17    30.75515 -999.00000   30.77698 -999.00000 -999.00000
2082    7   18    24.40638 -999.00000   30.83416 -999.00000 -999.00000
2082    7   19    23.09100 -999.00000   30.28389 -999.00000 -999.00000
2082    7   20    28.23257 -999.00000   30.11398 -999.00000 -999.00000
2082    7   21    31.26677 -999.00000   30.57450 -999.00000 -999.00000
2082    7   22    27.59380 -999.00000   30.92740 -999.00000 -999.00000
2082    7   23    26.27766 -999.00000   30.84141 -999.00000 -999.00000
2082    7   24    28.35594 -999.00000   30.82379 -999.00000 -999.00000
2082    7   25    28.21631 -999.00000   30.95523 -999.00000 -999.00000
2082    7   26    26.66488 -999.00000   30.93174 -999.00000 -999.00000
2082    7   27    23.96356 -999.00000   30.57573 -999.00000 -999.00000
2082    7   28    25.51176 -999.00000   30.18713 -999.00000 -999.00000
2082    7   29    25.30871 -999.00000   29.95966 -999.00000 -999.00000
2082    7   30    20.33523 -999.00000   29.38186 -999.00000 -999.00000
2082    7   31    21.65339 -999.00000   28.63817 -999.00000 -999.00000
2082    8    1    24.64421 -999.00000   28.31412 -999.00000 -999.00000
2082    8    2    25.48058 -999.00000   28.29051 -999.00000 -999.00000
2082    8    3    28.10326 -999.00000   28.49780 -999.00000 -999.00000
2082    8    4    24.65745 -999.00000   28.62183 -999.00000 -999.00000
2082    8    5    18.92788 -999.00000   28.10209 -999.00000 -999.00000
2082    8    6    20.50765 -999.00000   27.38652 -999.00000 -999.00000
2082    8    7    17.65497 -999.00000   26.70391 -999.00000 -999.00000
2082    8    8    15.31388 -999.00000   25.80936 -999.00000 -999.00000
2082    8    9    13.37362 -999.00000   24.81071 -999.00000 -999.00000
2082    8   10    18.91654 -999.00000   24.16693 -999.00000 -999.00000
2082    8   11    26.30304 -999.00000   24.28466 -999.00000 -999.00000
2082    8   12    27.48180 -999.00000   24.83938 -999.00000 -999.00000
2082    8   13    25.52166 -999.00000   25.31027 -999.00000 -999.00000
2082    8   14    24.66949 -999.00000   25.58449 -999.00000 -999.00000
2082    8   15    24.91246 -999.00000   25.79629 -999.00000 -999.00000
2082    8   16    27.41422 -999.00000   26.14301 -999.00000 -999.00000
2082    8   17    28.29620 -999.00000   26.65439 -999.00000 -999.00000
2082    8   18    30.62855 -999.00000   27.31458 -999.00000 -999.00000
2082    8   19    24.54626 -999.00000   27.68256 -999.00000 -999.00000
2082    8   20    18.10713 -999.00000   27.20371 -999.00000 -999.00000
2082    8   21    13.26414 -999.00000   26.08659 -999.00000 -999.00000
2082    8   22    15.33160 -999.00000   25.00193 -999.00000 -999.00000
2082    8   23    16.56820 -999.00000   24.27883 -999.00000 -999.00000
2082    8   24    28.29107 -999.00000   24.33846 -999.00000 -999.00000
2082    8   25    23.45562 -999.00000   24.75363 -999.00000 -999.00000
2082    8   26    27.35193 -999.00000   25.08350 -999.00000 -999.00000
2082    8   27    22.87984 -999.00000   25.35136 -999.00000 -999.00000
2082    8   28    18.20962 -999.00000   25.08023 -999.00000 -999.00000
2082    8   29    18.77772 -999.00000   24.61390 -999.00000 -999.00000
2082    8   30    19.43297 -999.00000   24.27211 -999.00000 -999.00000
2082    8   31    18.90909 -999.00000   23.97679 -999.00000 -999.00000
2082    9    1    18.26574 -999.00000   23.65391 -999.00000 -999.00000
2082    9    2    19.90778 -999.00000   23.41747 -999.00000 -999.00000
2082    9    3    23.05994 -999.00000   23.44465 -999.00000 -999.00000
2082    9    4    20.80047 -999.00000   23.51236 -999.00000 -999.00000
2082    9    5    20.87091 -999.00000   23.46246 -999.00000 -999.00000
2082    9    6    24.69492 -999.00000   23.61091 -999.00000 -999.00000
2082    9    7    23.26513 -999.00000   23.86579 -999.00000 -999.00000
2082    9    8    17.97030 -999.00000   23.75338 -999.00000 -999.00000
2082    9    9    14.77506 -999.00000   23.21896 -999.00000 -999.00000
2082    9   10    13.92868 -999.00000   22.55136 -999.00000 -999.00000
2082    9   11    12.31152 -999.00000   21.85284 -999.00000 -999.00000
2082    9   12    18.15697 -999.00000   21.43482 -999.00000 -999.00000
2082    9   13    26.27030 -999.00000   21.67944 -999.00000 -999.00000
2082    9   14    14.99459 -999.00000   21.76361 -999.00000 -999.00000
2082    9   15     6.92364 -999.00000   20.96640 -999.00000 -999.00000
2082    9   16     8.80803 -999.00000   20.00547 -999.00000 -999.00000
2082    9   17    20.46589 -999.00000   19.72242 -999.00000 -999.00000
2082    9   18    26.35826 -999.00000   20.16495 -999.00000 -999.00000
2082    9   19    15.32424 -999.00000   20.37345 -999.00000 -999.00000
2082    9   20    18.87988 -999.00000   20.25700 -999.00000 -999.00000
2082    9   21    20.15159 -999.00000   20.34875 -999.00000 -999.00000
2082    9   22    15.53964 -999.00000   20.29469 -999.00000 -999.00000
2082    9   23    14.49591 -999.00000   20.01090 -999.00000 -999.00000
2082    9   24     8.57674 -999.00000   19.47084 -999.00000 -999.00000
2082    9   25     7.87716 -999.00000   18.72842 -999.00000 -999.00000
2082    9   26    11.42079 -999.00000   18.17853 -999.00000 -999.00000
2082    9   27    17.62027 -999.00000   18.03819 -999.00000 -999.00000
2082    9   28    16.33607 -999.00000   18.08520 -999.00000 -999.00000
2082    9   29    28.61566 -999.00000   18.52549 -999.00000 -999.00000
2082    9   30    16.94146 -999.00000   18.96867 -999.00000 -999.00000
2082   10    1     9.43716 -999.00000   18.66094 -999.00000 -999.00000
2082   10    2     3.64132 -999.00000   17.88359 -999.00000 -999.00000
2082   10    3    10.98984 -999.00000   17.25050 -999.00000 -999.00000
2082   10    4    13.26637 -999.00000   17.01287 -999.00000 -999.00000
2082   10    5    14.62323 -999.00000   16.91668 -999.00000 -999.00000
2082   10    6    14.97063 -999.00000   16.88437 -999.00000 -999.00000
2082   10    7    18.92507 -999.00000   16.99833 -999.00000 -999.00000
2082   10    8     8.35564 -999.00000   16.88235 -999.00000 -999.00000
2082   10    9    10.13219 -999.00000   16.47989 -999.00000 -999.00000
2082   10   10    14.25177 -999.00000   16.30526 -999.00000 -999.00000
2082   10   11    10.54440 -999.00000   16.15669 -999.00000 -999.00000
2082   10   12     7.38099 -999.00000   15.79839 -999.00000 -999.00000
2082   10   13     5.89463 -999.00000   15.32369 -999.00000 -999.00000
2082   10   14     8.33531 -999.00000   14.91951 -999.00000 -999.00000
2082   10   15     1.32719 -999.00000   14.41271 -999.00000 -999.00000
2082   10   16    12.94443 -999.00000   14.08232 -999.00000 -999.00000
2082   10   17    13.55595 -999.00000   14.12166 -999.00000 -999.00000
2082   10   18    10.29333 -999.00000   14.08420 -999.00000 -999.00000
2082   10   19     7.87127 -999.00000   13.88867 -999.00000 -999.00000
2082   10   20    19.88952 -999.00000   13.97373 -999.00000 -999.00000
2082   10   21    27.87888 -999.00000   14.61569 -999.00000 -999.00000
2082   10   22    28.87292 -999.00000   15.51000 -999.00000 -999.00000
2082   10   23    17.59541 -999.00000   16.08575 -999.00000 -999.00000
2082   10   24    11.05050 -999.00000   16.07861 -999.00000 -999.00000
2082   10   25     6.57687 -999.00000   15.72080 -999.00000 -999.00000
2082   10   26     3.19410 -999.00000   15.14742 -999.00000 -999.00000
2082   10   27     4.80858 -999.00000   14.57419 -999.00000 -999.00000
2082   10   28    13.12532 -999.00000   14.34207 -999.00000 -999.00000
2082   10   29    16.39916 -999.00000   14.45880 -999.00000 -999.00000
2082   10   30    14.05508 -999.00000   14.59729 -999.00000 -999.00000
2082   10   31    11.38185 -999.00000   14.58368 -999.00000 -999.00000
2082   11    1    12.53628 -999.00000   14.52722 -999.00000 -999.00000
2082   11    2    18.62592 -999.00000   14.68477 -999.00000 -999.00000
2082   11    3    11.17099 -999.00000   14.79568 -999.00000 -999.00000
2082   11    4     6.80840 -999.00000   14.55333 -999.00000 -999.00000
2082   11    5     6.38893 -999.00000   14.18984 -999.00000 -999.00000
2082   11    6    11.98091 -999.00000   14.00176 -999.00000 -999.00000
2082   11    7     8.70735 -999.00000   13.89176 -999.00000 -999.00000
2082   11    8     9.20070 -999.00000   13.71156 -999.00000 -999.00000
2082   11    9     9.60188 -999.00000   13.56827 -999.00000 -999.00000
2082   11   10     2.84826 -999.00000   13.26086 -999.00000 -999.00000
2082   11   11     3.81892 -999.00000   12.82067 -999.00000 -999.00000
2082   11   12     6.06467 -999.00000   12.49900 -999.00000 -999.00000
2082   11   13     7.83071 -999.00000   12.30282 -999.00000 -999.00000
2082   11   14    15.66111 -999.00000   12.36183 -999.00000 -999.00000
2082   11   15     7.85016 -999.00000   12.41949 -999.00000 -999.00000
2082   11   16     6.88395 -999.00000   12.25189 -999.00000 -999.00000
2082   11   17     5.86369 -999.00000   12.04487 -999.00000 -999.00000
2082   11   18    12.13975 -999.00000   11.98192 -999.00000 -999.00000
2082   11   19     8.89258 -999.00000   11.99811 -999.00000 -999.00000
2082   11   20     1.23801 -999.00000   11.74399 -999.00000 -999.00000
2082   11   21    -1.44575 -999.00000   11.25415 -999.00000 -999.00000
2082   11   22    -0.56081 -999.00000   10.75941 -999.00000 -999.00000
2082   11   23     3.29792 -999.00000   10.41119 -999.00000 -999.00000
2082   11   24     9.15590 -999.00000   10.30469 -999.00000 -999.00000
2082   11   25     8.12315 -999.00000   10.31206 -999.00000 -999.00000
2082   11   26    20.18289 -999.00000   10.56638 -999.00000 -999.00000
2082   11   27     9.98863 -999.00000   10.85693 -999.00000 -999.00000
2082   11   28    14.53971 -999.00000   11.01040 -999.00000 -999.00000
2082   11   29    11.74987 -999.00000   11.20053 -999.00000 -999.00000
2082   11   30     0.31903 -999.00000   11.04955 -999.00000 -999.00000
2082   12    1     0.02439 -999.00000   10.63347 -999.00000 -999.00000
2082   12    2     2.25782 -999.00000   10.29129 -999.00000 -999.00000
2082   12    3     0.83207 -999.00000    9.98991 -999.00000 -999.00000
2082   12    4    -4.53111 -999.00000    9.55900 -999.00000 -999.00000
2082   12    5    -6.77030 -999.00000    8.99590 -999.00000 -999.00000
2082   12    6     5.86175 -999.00000    8.68926 -999.00000 -999.00000
2082   12    7     0.84950 -999.00000    8.55512 -999.00000 -999.00000
2082   12    8    -3.64889 -999.00000    8.23761 -999.00000 -999.00000
2082   12    9     3.37154 -999.00000    7.98869 -999.00000 -999.00000
2082   12   10     5.84669 -999.00000    7.93735 -999.00000 -999.00000
2082   12   11    11.40171 -999.00000    8.04379 -999.00000 -999.00000
2082   12   12     2.49602 -999.00000    8.08288 -999.00000 -999.00000
2082   12   13     2.85552 -999.00000    7.95527 -999.00000 -999.00000
2082   12   14     5.25893 -999.00000    7.88765 -999.00000 -999.00000
2082   12   15     5.79423 -999.00000    7.88021 -999.00000 -999.00000
2082   12   16     9.13851 -999.00000    7.94851 -999.00000 -999.00000
2082   12   17     5.95355 -999.00000    8.01860 -999.00000 -999.00000
2082   12   18     2.91073 -999.00000    7.96669 -999.00000 -999.00000
2082   12   19    -3.49904 -999.00000    7.73527 -999.00000 -999.00000
2082   12   20     1.15202 -999.00000    7.48307 -999.00000 -999.00000
2082   12   21     3.17010 -999.00000    7.36978 -999.00000 -999.00000
2082   12   22    10.18568 -999.00000    7.43038 -999.00000 -999.00000
2082   12   23    10.43897 -999.00000    7.62577 -999.00000 -999.00000
2082   12   24     7.48875 -999.00000    7.76646 -999.00000 -999.00000
2082   12   25    15.25525 -999.00000    7.99610 -999.00000 -999.00000
2082   12   26    18.83856 -999.00000    8.44116 -999.00000 -999.00000
2082   12   27    13.80860 -999.00000    8.85401 -999.00000 -999.00000
2082   12   28     9.25321 -999.00000    9.06691 -999.00000 -999.00000
2082   12   29    13.50757 -999.00000    9.26907 -999.00000 -999.00000
2082   12   30    12.06739 -999.00000    9.52571 -999.00000 -999.00000
2082   12   31    14.01855 -999.00000    9.78803 -999.00000 -999.00000
2083    1    1     8.35175 -999.00000    9.96456 -999.00000 -999.00000
2083    1    2     8.80653 -999.00000   10.02284 -999.00000 -999.00000
2083    1    3     8.09704 -999.00000   10.07446 -999.00000 -999.00000
2083    1    4     6.22712 -999.00000   10.06844 -999.00000 -999.00000
2083    1    5     9.15501 -999.00000   10.08714 -999.00000 -999.00000
2083    1    6     6.61674 -999.00000   10.11484 -999.00000 -999.00000
2083    1    7     1.03446 -999.00000    9.96335 -999.00000 -999.00000
2083    1    8    -6.12227 -999.00000    9.54224 -999.00000 -999.00000
2083    1    9     1.72023 -999.00000    9.16492 -999.00000 -999.00000
2083    1   10     0.89204 -999.00000    8.95843 -999.00000 -999.00000
2083    1   11    -2.95321 -999.00000    8.66779 -999.00000 -999.00000
2083    1   12     5.95453 -999.00000    8.49679 -999.00000 -999.00000
2083    1   13    10.99093 -999.00000    8.61353 -999.00000 -999.00000
2083    1   14    14.55406 -999.00000    8.90062 -999.00000 -999.00000
2083    1   15     8.90384 -999.00000    9.13998 -999.00000 -999.00000
2083    1   16     5.75193 -999.00000    9.19165 -999.00000 -999.00000
2083    1   17    11.97965 -999.00000    9.30663 -999.00000 -999.00000
2083    1   18    10.16507 -999.00000    9.51156 -999.00000 -999.00000
2083    1   19     9.39938 -999.00000    9.65704 -999.00000 -999.00000
2083    1   20     9.41993 -999.00000    9.78299 -999.00000 -999.00000
2083    1   21     5.73521 -999.00000    9.82663 -999.00000 -999.00000
2083    1   22     3.97335 -999.00000    9.75162 -999.00000 -999.00000
2083    1   23     3.16713 -999.00000    9.62575 -999.00000 -999.00000
2083    1   24     4.33807 -999.00000    9.51494 -999.00000 -999.00000
2083    1   25     6.81980 -999.00000    9.48816 -999.00000 -999.00000
2083    1   26     5.58841 -999.00000    9.49015 -999.00000 -999.00000
2083    1   27     4.77580 -999.00000    9.44974 -999.00000 -999.00000
2083    1   28     5.85657 -999.00000    9.41781 -999.00000 -999.00000
2083    1   29     7.67242 -999.00000    9.44953 -999.00000 -999.00000
2083    1   30     4.08136 -999.00000    9.44349 -999.00000 -999.00000
2083    1   31     1.86814 -999.00000    9.31587 -999.00000 -999.00000
2083    2    1     0.35786 -999.00000    9.11720 -999.00000 -999.00000
2083    2    2    -1.65332 -999.00000    8.85683 -999.00000 -999.00000
2083    2    3     3.29901 -999.00000    8.67184 -999.00000 -999.00000
2083    2    4     5.77869 -999.00000    8.64705 -999.00000 -999.00000
2083    2    5     6.98011 -999.00000    8.69840 -999.00000 -999.00000
2083    2    6     3.99730 -999.00000    8.71286 -999.00000 -999.00000
2083    2    7     4.88120 -999.00000    8.68527 -999.00000 -999.00000
2083    2    8     8.30912 -999.00000    8.74681 -999.00000 -999.00000
2083    2    9     5.35458 -999.00000    8.81673 -999.00000 -999.00000
2083    2   10     5.29837 -999.00000    8.82384 -999.00000 -999.00000
2083    2   11     6.83223 -999.00000    8.86170 -999.00000 -999.00000
2083    2   12     7.03471 -999.00000    8.93453 -999.00000 -999.00000
2083    2   13    -3.88554 -999.00000    8.78589 -999.00000 -999.00000
2083    2   14    -5.55893 -999.00000    8.38934 -999.00000 -999.00000
2083    2   15    -3.45046 -999.00000    8.02699 -999.00000 -999.00000
2083    2   16     3.08753 -999.00000    7.85460 -999.00000 -999.00000
2083    2   17    10.97666 -999.00000    7.96788 -999.00000 -999.00000
2083    2   18    10.25450 -999.00000    8.21701 -999.00000 -999.00000
2083    2   19    10.67075 -999.00000    8.45546 -999.00000 -999.00000
2083    2   20     8.31586 -999.00000    8.65059 -999.00000 -999.00000
2083    2   21     3.85409 -999.00000    8.70399 -999.00000 -999.00000
2083    2   22     7.12103 -999.00000    8.73212 -999.00000 -999.00000
2083    2   23     8.63359 -999.00000    8.85680 -999.00000 -999.00000
